id,result
0,0
1,1
2,0
3,0
4,0
5,0
6,1
7,0
8,0
9,0
10,0
11,1
12,0
13,0
14,0
15,1
16,0
17,0
18,1
19,0
20,1
21,0
22,0
23,0
24,1
25,0
26,2
27,1
28,0
29,0
30,1
31,0
32,0
33,0
34,1
35,1
36,0
37,0
38,0
39,0
40,3
41,3
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,1
52,0
53,0
54,1
55,0
56,1
57,0
58,1
59,0
60,0
61,0
62,2
63,1
64,0
65,1
66,0
67,0
68,1
69,0
70,1
71,0
72,0
73,0
74,1
75,0
76,0
77,1
78,0
79,0
80,0
81,0
82,1
83,1
84,0
85,0
86,1
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,1
95,0
96,0
97,1
98,0
99,0
100,0
101,0
102,1
103,0
104,0
105,1
106,1
107,1
108,0
109,0
110,1
111,0
112,0
113,0
114,0
115,0
116,1
117,0
118,1
119,0
120,0
121,1
122,0
123,0
124,0
125,0
126,3
127,1
128,0
129,0
130,0
131,0
132,1
133,1
134,1
135,1
136,2
137,0
138,0
139,0
140,3
141,1
142,0
143,0
144,1
145,1
146,1
147,0
148,0
149,0
150,0
151,0
152,1
153,3
154,0
155,0
156,2
157,0
158,0
159,2
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,1
171,0
172,0
173,0
174,1
175,0
176,0
177,0
178,0
179,0
180,3
181,0
182,0
183,1
184,0
185,3
186,0
187,1
188,0
189,0
190,1
191,0
192,0
193,3
194,0
195,0
196,0
197,1
198,0
199,1
200,1
201,1
202,0
203,0
204,0
205,3
206,0
207,0
208,0
209,0
210,0
211,1
212,0
213,0
214,3
215,3
216,0
217,0
218,1
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,3
239,0
240,0
241,1
242,0
243,0
244,3
245,0
246,2
247,0
248,0
249,1
250,0
251,0
252,1
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,3
261,1
262,0
263,0
264,0
265,0
266,0
267,0
268,0
269,0
270,2
271,0
272,1
273,0
274,0
275,1
276,0
277,0
278,1
279,3
280,0
281,1
282,1
283,0
284,0
285,2
286,1
287,1
288,0
289,0
290,0
291,0
292,0
293,0
294,0
295,0
296,0
297,0
298,0
299,1
300,0
301,1
302,0
303,0
304,2
305,0
306,0
307,0
308,1
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,1
317,0
318,0
319,0
320,0
321,2
322,1
323,0
324,0
325,0
326,1
327,0
328,1
329,0
330,0
331,2
332,1
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,1
345,0
346,0
347,0
348,1
349,1
350,0
351,0
352,0
353,1
354,0
355,0
356,0
357,1
358,1
359,0
360,0
361,0
362,0
363,0
364,0
365,0
366,0
367,0
368,0
369,1
370,3
371,0
372,0
373,0
374,0
375,0
376,0
377,3
378,0
379,1
380,0
381,0
382,0
383,1
384,1
385,1
386,0
387,2
388,3
389,0
390,0
391,0
392,1
393,1
394,0
395,1
396,0
397,0
398,0
399,0
400,0
401,0
402,1
403,0
404,2
405,1
406,1
407,0
408,0
409,1
410,0
411,0
412,1
413,0
414,0
415,1
416,0
417,1
418,0
419,0
420,1
421,1
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,0
430,0
431,0
432,1
433,0
434,0
435,3
436,0
437,1
438,0
439,0
440,0
441,1
442,1
443,1
444,0
445,0
446,0
447,1
448,0
449,0
450,1
451,0
452,0
453,2
454,0
455,0
456,0
457,0
458,0
459,0
460,1
461,0
462,0
463,0
464,0
465,0
466,1
467,0
468,0
469,0
470,1
471,0
472,2
473,0
474,0
475,0
476,0
477,0
478,0
479,0
480,1
481,1
482,0
483,0
484,0
485,0
486,0
487,1
488,0
489,1
490,0
491,0
492,0
493,0
494,0
495,0
496,0
497,0
498,1
499,0
500,0
501,0
502,0
503,0
504,0
505,3
506,0
507,0
508,0
509,0
510,1
511,0
512,0
513,0
514,0
515,0
516,0
517,0
518,0
519,0
520,0
521,0
522,0
523,0
524,1
525,1
526,3
527,0
528,0
529,0
530,1
531,0
532,2
533,0
534,2
535,0
536,0
537,0
538,0
539,0
540,0
541,0
542,0
543,0
544,0
545,0
546,1
547,0
548,0
549,1
550,0
551,1
552,0
553,0
554,0
555,2
556,0
557,0
558,0
559,0
560,0
561,0
562,0
563,0
564,3
565,3
566,0
567,0
568,0
569,0
570,1
571,1
572,0
573,2
574,0
575,0
576,1
577,1
578,0
579,0
580,0
581,2
582,3
583,1
584,0
585,0
586,1
587,0
588,0
589,0
590,1
591,0
592,1
593,1
594,0
595,0
596,0
597,1
598,0
599,0
600,0
601,0
602,0
603,0
604,1
605,0
606,0
607,2
608,1
609,0
610,0
611,0
612,0
613,0
614,0
615,0
616,0
617,0
618,0
619,3
620,0
621,0
622,0
623,0
624,0
625,1
626,0
627,1
628,3
629,0
630,1
631,0
632,1
633,0
634,0
635,1
636,0
637,2
638,0
639,0
640,0
641,0
642,0
643,1
644,0
645,0
646,0
647,0
648,1
649,2
650,0
651,0
652,1
653,0
654,0
655,0
656,0
657,0
658,0
659,1
660,0
661,0
662,0
663,0
664,2
665,0
666,0
667,0
668,0
669,0
670,0
671,0
672,1
673,0
674,0
675,0
676,0
677,0
678,0
679,0
680,1
681,0
682,1
683,1
684,1
685,0
686,2
687,3
688,0
689,0
690,0
691,0
692,0
693,3
694,0
695,1
696,0
697,1
698,0
699,2
700,0
701,0
702,1
703,1
704,0
705,1
706,0
707,2
708,1
709,0
710,0
711,1
712,0
713,3
714,1
715,0
716,0
717,0
718,1
719,1
720,0
721,0
722,0
723,0
724,0
725,0
726,0
727,0
728,0
729,1
730,0
731,0
732,1
733,1
734,2
735,0
736,0
737,0
738,1
739,0
740,3
741,3
742,0
743,2
744,0
745,0
746,1
747,0
748,0
749,0
750,0
751,0
752,0
753,1
754,0
755,0
756,0
757,0
758,0
759,1
760,1
761,1
762,1
763,1
764,0
765,0
766,1
767,1
768,0
769,0
770,0
771,0
772,0
773,1
774,0
775,2
776,2
777,1
778,0
779,0
780,0
781,1
782,0
783,0
784,0
785,0
786,1
787,1
788,1
789,0
790,0
791,0
792,0
793,2
794,0
795,3
796,1
797,1
798,1
799,0
800,0
801,0
802,0
803,3
804,0
805,0
806,2
807,2
808,1
809,2
810,0
811,0
812,3
813,0
814,0
815,1
816,0
817,1
818,1
819,1
820,1
821,0
822,0
823,1
824,0
825,1
826,0
827,1
828,1
829,1
830,3
831,0
832,0
833,0
834,0
835,0
836,0
837,0
838,0
839,1
840,1
841,0
842,0
843,0
844,1
845,0
846,3
847,0
848,1
849,0
850,0
851,0
852,0
853,0
854,0
855,0
856,0
857,0
858,0
859,0
860,0
861,0
862,0
863,0
864,1
865,0
866,0
867,0
868,0
869,0
870,3
871,0
872,0
873,0
874,0
875,0
876,1
877,0
878,1
879,0
880,1
881,1
882,1
883,3
884,0
885,1
886,0
887,0
888,0
889,0
890,1
891,0
892,0
893,0
894,0
895,3
896,0
897,0
898,0
899,1
900,0
901,0
902,0
903,0
904,0
905,0
906,2
907,0
908,0
909,0
910,0
911,0
912,0
913,0
914,0
915,1
916,0
917,0
918,0
919,1
920,1
921,0
922,1
923,1
924,1
925,0
926,0
927,0
928,0
929,1
930,0
931,0
932,0
933,0
934,2
935,0
936,1
937,0
938,1
939,0
940,0
941,0
942,1
943,0
944,0
945,0
946,0
947,0
948,0
949,0
950,0
951,1
952,0
953,0
954,0
955,1
956,0
957,0
958,0
959,0
960,0
961,0
962,2
963,3
964,0
965,1
966,0
967,3
968,0
969,0
970,0
971,0
972,0
973,0
974,0
975,2
976,0
977,2
978,1
979,1
980,1
981,1
982,0
983,0
984,0
985,0
986,0
987,1
988,0
989,0
990,2
991,0
992,1
993,0
994,0
995,0
996,0
997,0
998,0
999,0
1000,0
1001,0
1002,0
1003,0
1004,2
1005,0
1006,0
1007,1
1008,1
1009,1
1010,0
1011,0
1012,1
1013,1
1014,0
1015,0
1016,1
1017,1
1018,1
1019,1
1020,0
1021,0
1022,3
1023,1
1024,0
1025,0
1026,0
1027,0
1028,0
1029,0
1030,0
1031,1
1032,0
1033,0
1034,0
